y_true,y_pred
c,c
b,b
c,c
c,c
a,c
b,b
b,b
b,a
b,c
b,b
b,b
b,b
b,b
b,b
c,c
c,c
c,c
a,a
c,c
c,a
b,b
b,b
b,b
a,b
c,c
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,c
a,a
b,b
b,b
c,c
a,a
b,b
c,c
b,b
b,b
c,c
c,c
b,b
b,b
c,c
b,b
c,c
b,b
b,b
c,c
b,a
a,a
a,c
c,c
b,c
a,c
b,b
c,c
b,b
b,c
b,b
c,c
b,b
c,c
a,b
b,b
c,c
c,c
c,c
c,c
c,c
b,b
b,b
b,b
b,b
c,c
b,b
c,c
b,b
c,c
c,c
b,b
b,b
c,c
c,c
b,b
c,c
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
c,c
c,c
c,b
b,b
c,c
b,b
b,b
b,b
b,a
b,b
a,b
b,b
b,b
c,c
c,c
b,b
c,c
b,b
c,c
c,c
b,b
a,c
b,b
b,b
c,c
b,b
b,b
c,c
c,a
b,b
c,c
b,b
c,c
b,b
a,a
c,c
b,b
c,c
b,b
b,b
c,c
a,a
b,b
b,b
c,c
c,c
b,a
b,a
c,c
b,b
b,b
b,b
c,c
b,b
b,a
b,b
b,b
c,c
c,c
b,b
b,b
c,c
b,b
b,b
a,b
b,b
c,c
b,b
b,c
c,c
b,b
c,c
c,c
b,b
a,a
b,b
b,b
c,c
b,b
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,c
b,a
c,c
b,b
b,a
a,a
b,b
b,b
b,b
b,b
b,b
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,b
c,c
a,a
b,c
b,b
b,b
a,c
b,b
b,b
b,b
b,b
c,c
c,c
a,a
c,c
c,c
c,c
b,b
b,b
b,b
c,c
c,c
b,c
b,b
c,c
b,b
b,b
b,b
b,b
b,b
b,b
a,a
c,c
b,b
b,b
b,b
b,b
b,b
c,c
a,c
b,b
a,a
b,b
c,c
c,c
b,b
b,b
b,b
c,c
b,b
c,c
b,b
b,b
b,b
b,b
c,c
b,b
b,b
a,c
c,b
b,b
b,b
c,b
c,c
b,b
b,b
b,b
c,c
c,c
c,c
c,c
b,b
b,a
c,c
c,c
b,b
c,c
b,b
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,a
c,c
c,c
b,b
b,b
b,b
b,b
c,c
a,a
c,c
c,c
b,b
b,b
b,b
c,c
b,b
b,c
a,c
b,b
c,c
c,a
c,c
b,b
c,c
b,b
b,b
b,a
b,b
c,c
b,b
b,b
c,c
b,b
c,c
c,c
b,b
b,b
c,c
b,b
b,b
b,b
c,c
c,a
b,c
b,b
c,c
b,b
c,c
c,c
b,b
b,b
c,c
b,b
c,c
b,b
b,b
b,b
b,b
b,b
a,a
c,c
b,b
c,c
b,b
b,b
b,b
c,c
c,c
b,b
c,c
c,c
c,c
b,a
b,b
c,b
b,b
b,b
b,b
b,b
c,c
c,a
c,c
c,c
c,c
c,c
b,b
b,b
b,b
b,b
b,b
b,b
b,b
c,c
c,c
b,b
b,b
b,b
c,c
c,a
b,b
c,c
b,b
c,c
b,b
a,b
b,b
a,a
c,c
b,b
b,c
a,c
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,c
b,a
b,b
c,c
b,b
b,b
b,b
c,c
c,c
b,b
b,a
c,b
b,b
b,b
b,b
c,c
c,c
b,a
b,b
c,c
c,b
b,b
b,b
c,b
b,b
a,c
b,b
c,c
b,b
b,b
b,b
b,c
b,b
b,b
b,c
a,a
c,c
b,b
b,b
c,c
b,b
b,b
b,b
b,b
c,c
c,c
c,c
b,a
b,c
b,b
b,b
b,a
b,b
b,b
b,b
b,b
b,b
a,b
b,b
b,b
a,a
a,a
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,a
a,a
b,b
c,c
c,c
b,b
b,b
b,b
c,a
b,b
b,b
b,b
c,c
b,b
c,c
b,c
c,c
b,b
b,b
b,b
b,a
c,c
c,c
b,a
b,b
b,a
b,b
c,c
b,b
c,c
b,b
b,b
c,a
c,a
b,b
b,b
c,c
c,b
b,b
c,c
b,b
b,b
c,c
b,b
c,b
c,c
b,b
b,b
b,b
b,b
a,a
b,b
b,b
c,c
b,b
b,b
b,b
a,a
c,c
c,c
c,c
b,b
a,a
b,b
b,b
b,b
c,c
b,b
b,b
b,c
b,b
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
c,c
c,c
c,b
c,c
b,b
b,b
b,b
b,b
b,a
c,c
b,b
c,b
b,b
c,c
b,b
c,c
b,b
c,c
b,b
b,b
b,b
b,b
a,b
b,b
b,b
c,b
b,a
b,b
c,c
b,b
c,c
b,b
a,a
b,b
c,c
b,b
b,a
b,b
c,c
b,b
c,c
b,b
b,b
b,b
a,a
c,c
c,c
b,b
a,a
b,a
b,b
b,b
b,b
b,b
b,b
b,b
b,c
b,b
b,b
c,c
c,c
b,b
c,c
b,b
c,c
b,b
b,b
c,c
a,a
b,b
c,c
b,b
c,c
c,c
c,c
b,b
b,c
b,b
b,b
b,b
b,c
c,c
b,b
b,b
c,c
a,a
b,b
c,c
c,a
c,c
b,b
b,b
b,b
c,a
b,b
c,c
b,c
b,b
c,c
c,a
a,a
a,a
c,c
b,b
b,b
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
b,b
b,b
b,b
c,b
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
b,b
c,c
b,b
b,a
b,b
c,c
b,b
b,b
b,b
a,c
b,c
b,b
c,c
c,c
a,b
b,b
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,b
b,b
b,b
c,c
c,c
c,c
b,b
c,c
b,b
b,b
b,a
c,c
b,b
b,b
c,c
a,a
c,c
b,b
b,b
c,c
b,b
b,b
b,b
a,a
c,c
b,c
a,a
a,a
b,b
b,b
a,a
b,a
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
c,b
b,b
c,c
b,b
c,c
b,b
b,b
b,b
c,c
c,c
b,b
c,c
a,b
b,b
c,a
b,b
c,c
c,c
c,c
b,b
c,b
b,b
c,c
a,a
b,b
c,c
b,a
b,b
b,b
b,b
c,c
b,b
b,b
b,b
b,b
b,a
c,c
b,b
b,b
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,c
c,c
b,b
b,b
b,b
b,b
b,b
b,b
b,c
b,c
b,b
b,c
c,c
b,b
a,a
c,c
c,c
b,b
c,c
c,c
b,b
c,c
c,c
b,b
b,b
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
c,c
b,c
c,c
b,b
b,b
c,c
c,a
b,c
c,c
b,a
c,c
b,b
b,b
b,b
b,b
b,b
c,c
b,b
c,c
a,a
c,c
c,c
b,b
b,b
b,a
c,c
c,b
c,c
b,b
b,b
b,b
b,b
b,b
b,b
c,c
a,c
b,b
c,c
c,c
c,c
c,c
c,c
b,b
b,b
c,c
c,c
b,b
c,c
c,c
c,c
b,b
b,b
a,a
b,b
c,c
b,b
b,b
b,b
c,c
b,b
c,c
c,c
c,a
c,c
b,b
a,c
b,b
c,c
b,b
c,c
c,a
b,b
b,b
a,a
b,b
c,b
b,b
b,b
c,c
b,b
b,b
b,b
b,a
a,a
b,b
c,c
b,b
a,a
b,b
c,c
b,b
c,c
b,a
c,c
b,b
b,b
b,b
b,b
c,c
c,c
a,a
b,b
c,c
c,c
b,b
b,b
b,b
b,b
c,c
a,a
b,c
c,c
b,b
c,c
c,c
b,b
b,b
a,a
a,a
c,c
c,c
b,b
c,c
c,c
b,b
b,b
b,b
c,b
b,b
b,b
b,b
c,c
a,b
c,c
b,b
c,c
c,c
b,b
a,a
b,b
c,c
c,c
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,c
c,c
c,c
c,c
b,b
b,b
c,c
b,b
b,b
b,b
c,c
c,b
b,b
c,c
c,c
c,c
b,b
a,a
b,b
b,b
b,b
c,c
b,b
c,c
c,c
b,b
a,a
c,c
b,b
c,c
b,b
b,b
b,b
b,b
c,c
b,c
c,c
a,a
b,c
b,b
b,b
c,a
b,b
a,c
b,b
b,b
b,b
b,b
b,b
b,a
b,b
b,b
b,b
c,c
b,b
c,a
c,c
b,b
b,a
b,b
c,c
b,b
b,b
b,b
c,c
b,b
b,b
c,c
c,a
b,b
c,c
b,b
b,b
c,c
c,c
b,b
b,b
b,b
b,b
b,c
b,b
b,b
c,c
b,b
b,b
b,a
c,c
b,b
b,c
c,c
b,b
b,b
b,b
c,c
c,c
b,b
a,a
b,b
b,b
c,a
a,a
b,b
b,b
c,c
b,b
b,b
b,c
b,b
b,b
b,b
b,b
c,c
b,c
b,b
b,b
a,a
b,b
c,c
b,b
c,c
c,c
b,b
b,b
c,c
c,c
b,b
b,b
b,b
b,b
b,c
b,b
b,b
b,b
a,a
b,b
c,a
b,c
a,c
c,c
b,b
b,b
b,b
c,b
b,b
b,b
b,b
b,b
c,c
c,c
c,c
b,b
c,b
a,a
b,b
b,b
c,c
b,b
c,c
b,b
a,a
b,b
b,b
c,c
b,b
b,b
b,b
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
b,b
b,b
c,c
c,c
b,b
b,b
c,c
c,c
b,b
b,b
b,b
c,c
a,a
c,c
c,c
c,c
c,c
c,c
b,b
b,b
c,c
a,c
a,a
b,c
c,c
c,c
c,c
b,b
c,c
c,c
b,c
b,b
c,c
b,b
b,b
c,c
c,c
b,b
b,b
b,b
c,c
b,b
b,a
c,c
b,b
a,a
b,b
b,a
b,b
b,b
a,a
c,a
c,c
b,b
b,b
c,c
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
b,b
b,c
c,c
b,c
b,b
a,a
b,b
b,b
c,c
b,b
c,c
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,b
c,c
b,b
b,c
b,b
b,b
c,a
b,b
b,b
b,b
c,b
b,b
b,b
c,c
b,b
c,c
b,a
c,c
c,c
c,c
c,c
b,b
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
c,c
b,b
b,b
b,b
c,c
b,b
b,b
b,b
a,a
a,c
b,b
c,a
c,c
b,b
c,c
b,b
b,b
b,b
b,b
b,b
c,c
b,b
b,b
b,b
c,c
a,a
c,c
c,c
c,c
b,b
b,b
c,c
b,b
c,c
a,a
b,b
b,b
a,c
b,b
b,b
c,c
c,c
b,b
b,b
c,a
b,b
b,b
c,c
c,c
b,c
c,c
c,c
b,b
c,c
c,c
c,c
c,c
c,c
b,b
c,c
c,c
b,b
b,b
c,c
b,b
b,a
b,b
b,b
b,b
b,b
c,c
a,a
b,b
b,b
c,c
b,b
c,c
b,b
b,b
b,b
b,b
b,b
b,b
b,b
b,b
b,b
b,c
b,b
a,a
c,c
b,b
b,b
c,c
c,c
b,b
c,c
c,c
c,c
c,c
b,b
b,a
b,b
b,b
c,c
b,b
b,c
c,c
c,c
c,c
b,b
b,b
b,b
c,c
b,c
c,b
b,b
b,c
c,c
b,b
b,b
b,a
b,b
c,c
b,a
a,a
b,b
b,b
a,a
b,b
c,c
b,b
b,b
c,c
c,c
b,b
b,b
c,c
b,b
b,a
b,b
a,c
c,c
a,c
c,c
c,c
c,c
b,b
b,b
b,b
b,b
b,b
b,c
c,c
b,b
b,b
c,c
a,a
b,a
a,a
b,b
b,b
b,b
b,b
b,b
b,a
c,c
b,a
c,c
b,b
b,b
b,b
b,c
b,b
c,c
b,b
b,b
c,c
b,b
c,c
c,c
b,b
b,b
b,b
b,b
b,b
a,a
b,b
c,c
c,c
b,a
b,c
b,b
b,c
b,c
b,b
b,b
b,b
b,a
c,c
b,b
c,c
b,b
