SiteID,Region,Name,Longitude,Latitude,Altitude,Catchment area,Catchment height
AK1,Auckland,Hoteo at Gubbs,174.5167757,-36.38708527,15,270,107
AK2,Auckland,Rangitopuni at Walkers,174.6177164,-36.74608218,10,82,228
AX1,Alexandra,Clutha at Luggate Br.,169.2799662,-44.73091966,305,4453,973
AX2,Alexandra,Kawarau at Chard Rd,168.8686737,-45.00799513,305,4302,1043
AX3,Alexandra,Shotover at Bowens Peak,168.7149003,-44.9916064,320,1079,1200
AX4,Alexandra,Clutha at Millers Flat,169.4099758,-45.66636207,91,16548,902
CH1,Christchurch,Hurunui at Mandamus,172.5414016,-42.79210319,442,1060,976
CH2,Christchurch,Hurunui at SH1 Br.,173.0964716,-42.90013799,60,2525,648
CH3,Christchurch,Waimakariri at Gorge,172.0510607,-43.36069571,244,2387,1034
CH4,Christchurch,Waimakariri above old HW Br.,172.6416309,-43.41896498,76,3076,854
DN1,Dunedin,Taieri at Tiroiti,170.2727477,-45.25818263,320,2423,690
DN10,Dunedin,Monowai below Gates,167.5341852,-45.8066121,213,258,701
DN2,Dunedin,Sutton at SH87,170.0940294,-45.59783272,220,151,672
DN3,Dunedin,Taieri at Outram,170.243822,-45.84805474,20,4716,605
DN4,Dunedin,Clutha at Balclutha,169.7478532,-46.23889062,9,20582,790
DN5,Dunedin,Mataura at Seaward Down,168.797037,-46.39109981,15,5139,470
DN6,Dunedin,Mataura at Parawa,168.5611638,-45.5598632,259,787,787
DN7,Dunedin,Oreti at Lumsden,168.4280496,-45.71784803,220,1139,694
DN8,Dunedin,Oreti at Riverton HW Br.,168.2658533,-46.32784979,5,2150,449
DN9,Dunedin,Waiau at Tuatapere,167.6857257,-46.13187464,14,8098,665
GS1,Gisborne,Waipaoa at Kanakanaia,177.8816102,-38.4703121,55,1571,385
GS2,Gisborne,Waikohu at No. 1 Br.,177.5614619,-38.41677638,457,30.5,722
GS3,Gisborne,Motu at Waitangirua,177.6207925,-38.20150151,425,293,622
GS4,Gisborne,Motu at Houpoto,177.6320592,-37.86546076,11,1376,607
GY1,Greymouth,Buller at Te Kuha,171.6996819,-41.83666153,15,6309,736
GY2,Greymouth,Grey at Dobson,171.2977474,-42.45526028,20,3827,485
GY3,Greymouth,Grey at Waipuna,171.7860208,-42.35617511,171,642,774
GY4,Greymouth,Haast at Roaring Billy,169.2978345,-43.94414373,53,1027,1009
HM1,Hamilton,Waipa at Otewa,175.3480585,-38.27048925,80,304,413
HM2,Hamilton,Waipa at Whatawhata,175.1516454,-37.80034414,10,2822,201
HM3,Hamilton,Waikato at Hamilton Traffic Br.,175.2888866,-37.79398973,15,8431,486
HM4,Hamilton,Waikato at Rangiriri,175.1313201,-37.43389143,10,12429,383
HM5,Hamilton,Waihou at Te Aroha,175.706564,-37.54841789,10,1127,202
HM6,Hamilton,Ohinemuri at Karangahake,175.715083,-37.41659142,10,305,248
HV1,Havelock Nth,Makaroro at Burnt Br.,176.3037667,-39.81963047,329,121,863
HV2,Havelock Nth,Tukituki at Red Br.,176.9268003,-39.71715618,26,2438,342
HV3,Havelock Nth,Ngaruroro at Chesterhope,176.8722386,-39.59819739,2,2001,663
HV4,Havelock Nth,Ngaruroro at Kuripapango,176.3304027,-39.38169225,488,384,1108
HV5,Havelock Nth,Mohaka at Raupunga,177.1288534,-39.07533505,15,2371,732
HV6,Havelock Nth,Mohaka at Glenfalls,176.6345775,-39.17951716,320,1040,820
NN1,Nelson,Motueka at Woodstock,172.8245826,-41.25156018,76,1750,613
NN2,Nelson,Motueka at Gorge,172.913512,-41.63522812,376,166,1049
NN3,Nelson,Wairau at Dip Flat,172.922771,-41.898142,655,521,1422
NN4,Nelson,Wairau at Tuamarina,173.9524671,-41.44049154,3,3494,847
NN5,Nelson,Buller at Longford,172.3865727,-41.76683803,183,1404,888
RO1,Rotorua,Tarawera at Lake outlet,176.5021583,-38.18372278,320,414,455
RO2,Rotorua,Tarawera at Awakaponga,176.7668297,-37.94077098,6,914,374
RO3,Rotorua,Rangitaiki at Murupara,176.6971212,-38.45978401,185,1144,599
RO4,Rotorua,Whirinaki at Galatea,176.7455255,-38.48615895,205,509,528
RO5,Rotorua,Rangitaiki at Te Teko,176.7995602,-38.04158737,3,2818,482
RO6,Rotorua,Waikato at Reids Farm,176.0771442,-38.67752695,349,3305,655
TK1,Tekapo,Opihi at Grassy Banks,171.2903816,-44.26379736,4,2373,542
TK2,Tekapo,Opihi at Rockwood,170.9415995,-44.16992472,180,406,627
TK3,Tekapo,Opuha at Skipton Br.,170.9796325,-44.08056659,238,458,1020
TK4,Tekapo,Waitaki at Kurow,170.4510967,-44.70218919,250,9741,1047
TK5,Tekapo,Hakataramea above MH Br.,170.4904637,-44.726449,198,896,695
TK6,Tekapo,Waitaki at SH1 Br.,171.1002468,-44.92876257,5,11909,956
TU1,Turangi,Whanganui at Te Maire,175.1886879,-38.94427494,131,2139,553
TU2,Turangi,Tongariro at Turangi,175.8128846,-38.9962824,363,786,1005
WA1,Wanganui,Waitara at Bertrand Rd,174.2548673,-39.04966438,15,1114,257
WA2,Wanganui,Manganui at SH3,174.2615561,-39.28292805,320,19,725
WA3,Wanganui,Waingongoro at SH45,174.2100716,-39.57808905,30,216,297
WA4,Wanganui,Whanganui at Paetawa,175.1423112,-39.78864375,18,6567,423
WA5,Wanganui,Rangitikei at Mangaweka,175.8079005,-39.81209364,518,2689,864
WA6,Wanganui,Rangitikei at Kakariki,175.444118,-40.12680338,70,3451,746
WA7,Wanganui,Manawatu at Weber Rd,176.1114838,-40.24225986,152,716,371
WA8,Wanganui,Manawatu at Teachers Coll.,175.6239194,-40.37423442,37,3916,333
WA9,Wanganui,Manawatu at Opiki Br.,175.4695424,-40.43710471,10,4846,333
WH1,Whangarei,Waipapa at Forest Ranger,173.6879171,-35.27520455,30,122,237
WH2,Whangarei,Waitangi at Wakelins,174.0473578,-35.27815386,10,307,151
WH3,Whangarei,Mangakahia at Titoki Br.,174.05251,-35.73414414,21,809,231
WH4,Whangarei,Wairu at Purua,174.1505947,-35.6537364,91,546,159
WN1,Wellington,Hutt at Boulcott,174.9219656,-41.19970592,10,605,339
WN2,Wellington,Hutt at Kaitoke,175.1913608,-41.0526002,200,87,576
WN3,Wellington,Ruamahanga at Waihenga,175.4394258,-41.1971596,17,2368,322
WN4,Wellington,Ruamahanga at Wardells,175.6713489,-41.00468332,85,640,351
WN5,Wellington,Ruamahanga at SH2,175.6048351,-40.76387899,268,78,829
